date,papi-internal|gcp|production|es-client-stats-events-v2_fingerprinting
2021-07-05 12:53:00,145
2021-07-05 12:54:00,149
2021-07-05 12:55:00,153
2021-07-05 12:56:00,180
2021-07-05 12:57:00,140
2021-07-05 12:58:00,138
2021-07-05 12:59:00,167
2021-07-05 13:00:00,157
2021-07-05 13:01:00,138
2021-07-05 13:02:00,160
2021-07-05 13:03:00,151
2021-07-05 13:04:00,144
2021-07-05 13:05:00,172
2021-07-05 13:06:00,116
2021-07-05 13:07:00,216
2021-07-05 13:08:00,155
2021-07-05 13:09:00,202
2021-07-05 13:10:00,182
2021-07-05 13:11:00,162
2021-07-05 13:12:00,169
2021-07-05 13:13:00,210
2021-07-05 13:14:00,145
2021-07-05 13:15:00,169
2021-07-05 13:16:00,158
2021-07-05 13:17:00,157
2021-07-05 13:18:00,168
2021-07-05 13:19:00,138
2021-07-05 13:20:00,183
2021-07-05 13:21:00,177
2021-07-05 13:22:00,206
2021-07-05 13:23:00,181
2021-07-05 13:24:00,157
2021-07-05 13:25:00,240
2021-07-05 13:26:00,182
2021-07-05 13:27:00,222
2021-07-05 13:28:00,247
2021-07-05 13:29:00,198
2021-07-05 13:30:00,195
2021-07-05 13:31:00,225
2021-07-05 13:32:00,232
2021-07-05 13:33:00,177
2021-07-05 13:34:00,230
2021-07-05 13:35:00,185
2021-07-05 13:36:00,217
2021-07-05 13:37:00,242
2021-07-05 13:38:00,194
2021-07-05 13:39:00,222
2021-07-05 13:40:00,226
2021-07-05 13:41:00,187
2021-07-05 13:42:00,214
2021-07-05 13:43:00,215
2021-07-05 13:44:00,267
2021-07-05 13:45:00,209
2021-07-05 13:46:00,227
2021-07-05 13:47:00,225
2021-07-05 13:48:00,221
2021-07-05 13:49:00,235
2021-07-05 13:50:00,229
2021-07-05 13:51:00,253
2021-07-05 13:52:00,256
2021-07-05 13:53:00,216
2021-07-05 13:54:00,263
2021-07-05 13:55:00,212
2021-07-05 13:56:00,295
2021-07-05 13:57:00,222
2021-07-05 13:58:00,278
2021-07-05 13:59:00,247
2021-07-05 14:00:00,224
2021-07-05 14:01:00,281
2021-07-05 14:02:00,252
2021-07-05 14:03:00,291
2021-07-05 14:04:00,277
2021-07-05 14:05:00,302
2021-07-05 14:06:00,283
2021-07-05 14:07:00,253
2021-07-05 14:08:00,286
2021-07-05 14:09:00,256
2021-07-05 14:10:00,308
2021-07-05 14:11:00,352
2021-07-05 14:12:00,311
2021-07-05 14:13:00,262
2021-07-05 14:14:00,329
2021-07-05 14:15:00,349
2021-07-05 14:16:00,305
2021-07-05 14:17:00,287
2021-07-05 14:18:00,314
2021-07-05 14:19:00,267
2021-07-05 14:20:00,341
2021-07-05 14:21:00,329
2021-07-05 14:22:00,309
2021-07-05 14:23:00,311
2021-07-05 14:24:00,308
2021-07-05 14:25:00,326
2021-07-05 14:26:00,299
2021-07-05 14:27:00,351
2021-07-05 14:28:00,323
2021-07-05 14:29:00,306
2021-07-05 14:30:00,371
2021-07-05 14:31:00,286
2021-07-05 14:32:00,412
2021-07-05 14:33:00,350
2021-07-05 14:34:00,357
2021-07-05 14:35:00,386
2021-07-05 14:36:00,428
2021-07-05 14:37:00,328
2021-07-05 14:38:00,369
2021-07-05 14:39:00,436
2021-07-05 14:40:00,394
2021-07-05 14:41:00,434
2021-07-05 14:42:00,380
2021-07-05 14:43:00,454
2021-07-05 14:44:00,382
2021-07-05 14:45:00,373
2021-07-05 14:46:00,391
2021-07-05 14:47:00,346
2021-07-05 14:48:00,403
2021-07-05 14:49:00,341
2021-07-05 14:50:00,435
2021-07-05 14:51:00,331
2021-07-05 14:52:00,361
2021-07-05 14:53:00,336
2021-07-05 14:54:00,398
2021-07-05 14:55:00,386
2021-07-05 14:56:00,415
2021-07-05 14:57:00,418
2021-07-05 14:58:00,447
2021-07-05 14:59:00,379
2021-07-05 15:00:00,426
2021-07-05 15:01:00,442
2021-07-05 15:02:00,416
2021-07-05 15:03:00,500
2021-07-05 15:04:00,358
2021-07-05 15:05:00,449
2021-07-05 15:06:00,371
2021-07-05 15:07:00,492
2021-07-05 15:08:00,388
2021-07-05 15:09:00,460
2021-07-05 15:10:00,458
2021-07-05 15:11:00,438
2021-07-05 15:12:00,474
2021-07-05 15:13:00,386
2021-07-05 15:14:00,496
2021-07-05 15:15:00,424
2021-07-05 15:16:00,474
2021-07-05 15:17:00,405
2021-07-05 15:18:00,440
2021-07-05 15:19:00,476
2021-07-05 15:20:00,471
2021-07-05 15:21:00,503
2021-07-05 15:22:00,476
2021-07-05 15:23:00,443
2021-07-05 15:24:00,575
2021-07-05 15:25:00,562
2021-07-05 15:26:00,544
2021-07-05 15:27:00,558
2021-07-05 15:28:00,503
2021-07-05 15:29:00,555
2021-07-05 15:30:00,469
2021-07-05 15:31:00,507
2021-07-05 15:32:00,515
2021-07-05 15:33:00,479
2021-07-05 15:34:00,587
2021-07-05 15:35:00,548
2021-07-05 15:36:00,444
2021-07-05 15:37:00,568
2021-07-05 15:38:00,426
2021-07-05 15:39:00,546
2021-07-05 15:40:00,511
2021-07-05 15:41:00,457
2021-07-05 15:42:00,531
2021-07-05 15:43:00,421
2021-07-05 15:44:00,597
2021-07-05 15:45:00,549
2021-07-05 15:46:00,569
2021-07-05 15:47:00,617
2021-07-05 15:48:00,615
2021-07-05 15:49:00,527
2021-07-05 15:50:00,654
2021-07-05 15:51:00,475
2021-07-05 15:52:00,565
2021-07-05 15:53:00,647
2021-07-05 15:54:00,480
2021-07-05 15:55:00,571
2021-07-05 15:56:00,480
2021-07-05 15:57:00,568
2021-07-05 15:58:00,597
2021-07-05 15:59:00,528
2021-07-05 16:00:00,586
2021-07-05 16:01:00,522
2021-07-05 16:02:00,558
2021-07-05 16:03:00,565
2021-07-05 16:04:00,530
2021-07-05 16:05:00,548
2021-07-05 16:06:00,667
2021-07-05 16:07:00,566
2021-07-05 16:08:00,518
2021-07-05 16:09:00,570
2021-07-05 16:10:00,538
2021-07-05 16:11:00,654
2021-07-05 16:12:00,664
2021-07-05 16:13:00,635
2021-07-05 16:14:00,665
2021-07-05 16:15:00,671
2021-07-05 16:16:00,625
2021-07-05 16:17:00,656
2021-07-05 16:18:00,650
2021-07-05 16:19:00,522
2021-07-05 16:20:00,562
2021-07-05 16:21:00,670
2021-07-05 16:22:00,665
2021-07-05 16:23:00,680
2021-07-05 16:24:00,586
2021-07-05 16:25:00,658
2021-07-05 16:26:00,674
2021-07-05 16:27:00,652
2021-07-05 16:28:00,640
2021-07-05 16:29:00,534
2021-07-05 16:30:00,636
2021-07-05 16:31:00,653
2021-07-05 16:32:00,592
2021-07-05 16:33:00,618
2021-07-05 16:34:00,597
2021-07-05 16:35:00,637
2021-07-05 16:36:00,638
2021-07-05 16:37:00,543
2021-07-05 16:38:00,734
2021-07-05 16:39:00,734
2021-07-05 16:40:00,658
2021-07-05 16:41:00,619
2021-07-05 16:42:00,669
2021-07-05 16:43:00,521
2021-07-05 16:44:00,718
2021-07-05 16:45:00,643
2021-07-05 16:46:00,682
2021-07-05 16:47:00,649
2021-07-05 16:48:00,636
2021-07-05 16:49:00,784
2021-07-05 16:50:00,695
2021-07-05 16:51:00,650
2021-07-05 16:52:00,785
2021-07-05 16:53:00,645
2021-07-05 16:54:00,575
2021-07-05 16:55:00,780
2021-07-05 16:56:00,581
2021-07-05 16:57:00,617
2021-07-05 16:58:00,787
2021-07-05 16:59:00,611
2021-07-05 17:00:00,644
2021-07-05 17:01:00,772
2021-07-05 17:02:00,571
2021-07-05 17:03:00,642
2021-07-05 17:04:00,763
2021-07-05 17:05:00,594
2021-07-05 17:06:00,741
2021-07-05 17:07:00,744
2021-07-05 17:08:00,698
2021-07-05 17:09:00,632
2021-07-05 17:10:00,681
2021-07-05 17:11:00,681
2021-07-05 17:12:00,642
2021-07-05 17:13:00,699
2021-07-05 17:14:00,721
2021-07-05 17:15:00,710
2021-07-05 17:16:00,660
2021-07-05 17:17:00,685
2021-07-05 17:18:00,709
2021-07-05 17:19:00,788
2021-07-05 17:20:00,754
2021-07-05 17:21:00,822
2021-07-05 17:22:00,754
2021-07-05 17:23:00,619
2021-07-05 17:24:00,766
2021-07-05 17:25:00,688
2021-07-05 17:26:00,701
2021-07-05 17:27:00,830
2021-07-05 17:28:00,732
2021-07-05 17:29:00,651
2021-07-05 17:30:00,632
2021-07-05 17:31:00,774
2021-07-05 17:32:00,654
2021-07-05 17:33:00,832
2021-07-05 17:34:00,607
2021-07-05 17:35:00,724
2021-07-05 17:36:00,692
2021-07-05 17:37:00,670
2021-07-05 17:38:00,719
2021-07-05 17:39:00,681
2021-07-05 17:40:00,729
2021-07-05 17:41:00,734
2021-07-05 17:42:00,739
2021-07-05 17:43:00,704
2021-07-05 17:44:00,796
2021-07-05 17:45:00,678
2021-07-05 17:46:00,786
2021-07-05 17:47:00,811
2021-07-05 17:48:00,709
2021-07-05 17:49:00,644
2021-07-05 17:50:00,796
2021-07-05 17:51:00,821
2021-07-05 17:52:00,641
2021-07-05 17:53:00,762
2021-07-05 17:54:00,696
2021-07-05 17:55:00,686
2021-07-05 17:56:00,818
2021-07-05 17:57:00,657
2021-07-05 17:58:00,832
2021-07-05 17:59:00,731
2021-07-05 18:00:00,699
2021-07-05 18:01:00,833
2021-07-05 18:02:00,747
2021-07-05 18:03:00,756
2021-07-05 18:04:00,818
2021-07-05 18:05:00,645
2021-07-05 18:06:00,820
2021-07-05 18:07:00,751
2021-07-05 18:08:00,716
2021-07-05 18:09:00,757
2021-07-05 18:10:00,746
2021-07-05 18:11:00,756
2021-07-05 18:12:00,720
2021-07-05 18:13:00,712
2021-07-05 18:14:00,766
2021-07-05 18:15:00,762
2021-07-05 18:16:00,760
2021-07-05 18:17:00,785
2021-07-05 18:18:00,802
2021-07-05 18:19:00,754
2021-07-05 18:20:00,727
2021-07-05 18:21:00,751
2021-07-05 18:22:00,735
2021-07-05 18:23:00,759
2021-07-05 18:24:00,725
2021-07-05 18:25:00,862
2021-07-05 18:26:00,840
2021-07-05 18:27:00,624
2021-07-05 18:28:00,852
2021-07-05 18:29:00,845
2021-07-05 18:30:00,601
2021-07-05 18:31:00,842
2021-07-05 18:32:00,618
2021-07-05 18:33:00,743
2021-07-05 18:34:00,872
2021-07-05 18:35:00,788
2021-07-05 18:36:00,756
2021-07-05 18:37:00,811
2021-07-05 18:38:00,796
2021-07-05 18:39:00,681
2021-07-05 18:40:00,883
2021-07-05 18:41:00,903
2021-07-05 18:42:00,855
2021-07-05 18:43:00,797
2021-07-05 18:44:00,874
2021-07-05 18:45:00,855
2021-07-05 18:46:00,800
2021-07-05 18:47:00,894
2021-07-05 18:48:00,778
2021-07-05 18:49:00,733
2021-07-05 18:50:00,917
2021-07-05 18:51:00,697
2021-07-05 18:52:00,847
2021-07-05 18:53:00,812
2021-07-05 18:54:00,694
2021-07-05 18:55:00,815
2021-07-05 18:56:00,647
2021-07-05 18:57:00,797
2021-07-05 18:58:00,840
2021-07-05 18:59:00,717
2021-07-05 19:00:00,852
2021-07-05 19:01:00,696
2021-07-05 19:02:00,750
2021-07-05 19:03:00,760
2021-07-05 19:04:00,739
2021-07-05 19:05:00,760
2021-07-05 19:06:00,760
2021-07-05 19:07:00,678
2021-07-05 19:08:00,842
2021-07-05 19:09:00,750
2021-07-05 19:10:00,753
2021-07-05 19:11:00,759
2021-07-05 19:12:00,772
2021-07-05 19:13:00,786
2021-07-05 19:14:00,752
2021-07-05 19:15:00,820
2021-07-05 19:16:00,725
2021-07-05 19:17:00,809
2021-07-05 19:18:00,817
2021-07-05 19:19:00,827
2021-07-05 19:20:00,816
2021-07-05 19:21:00,737
2021-07-05 19:22:00,804
2021-07-05 19:23:00,767
2021-07-05 19:24:00,942
2021-07-05 19:25:00,751
2021-07-05 19:26:00,827
2021-07-05 19:27:00,773
2021-07-05 19:28:00,713
2021-07-05 19:29:00,816
2021-07-05 19:30:00,873
2021-07-05 19:31:00,798
2021-07-05 19:32:00,697
2021-07-05 19:33:00,790
2021-07-05 19:34:00,859
2021-07-05 19:35:00,822
2021-07-05 19:36:00,743
2021-07-05 19:37:00,746
2021-07-05 19:38:00,880
2021-07-05 19:39:00,772
2021-07-05 19:40:00,768
2021-07-05 19:41:00,799
2021-07-05 19:42:00,914
2021-07-05 19:43:00,841
2021-07-05 19:44:00,734
2021-07-05 19:45:00,827
2021-07-05 19:46:00,933
2021-07-05 19:47:00,700
2021-07-05 19:48:00,849
2021-07-05 19:49:00,815
2021-07-05 19:50:00,772
2021-07-05 19:51:00,820
2021-07-05 19:52:00,840
2021-07-05 19:53:00,875
2021-07-05 19:54:00,789
2021-07-05 19:55:00,853
2021-07-05 19:56:00,785
2021-07-05 19:57:00,796
2021-07-05 19:58:00,778
2021-07-05 19:59:00,907
2021-07-05 20:00:00,729
2021-07-05 20:01:00,773
2021-07-05 20:02:00,731
2021-07-05 20:03:00,749
2021-07-05 20:04:00,895
2021-07-05 20:05:00,762
2021-07-05 20:06:00,792
2021-07-05 20:07:00,781
2021-07-05 20:08:00,736
2021-07-05 20:09:00,824
2021-07-05 20:10:00,690
2021-07-05 20:11:00,779
2021-07-05 20:12:00,741
2021-07-05 20:13:00,806
2021-07-05 20:14:00,819
2021-07-05 20:15:00,722
2021-07-05 20:16:00,878
2021-07-05 20:17:00,849
2021-07-05 20:18:00,655
2021-07-05 20:19:00,822
2021-07-05 20:20:00,735
2021-07-05 20:21:00,816
2021-07-05 20:22:00,860
2021-07-05 20:23:00,800
2021-07-05 20:24:00,822
2021-07-05 20:25:00,784
2021-07-05 20:26:00,763
2021-07-05 20:27:00,718
2021-07-05 20:28:00,862
2021-07-05 20:29:00,740
2021-07-05 20:30:00,769
2021-07-05 20:31:00,766
2021-07-05 20:32:00,843
2021-07-05 20:33:00,805
2021-07-05 20:34:00,677
2021-07-05 20:35:00,723
2021-07-05 20:36:00,703
2021-07-05 20:37:00,693
2021-07-05 20:38:00,768
2021-07-05 20:39:00,699
2021-07-05 20:40:00,870
2021-07-05 20:41:00,786
2021-07-05 20:42:00,676
2021-07-05 20:43:00,867
2021-07-05 20:44:00,750
2021-07-05 20:45:00,761
2021-07-05 20:46:00,901
2021-07-05 20:47:00,724
2021-07-05 20:48:00,718
2021-07-05 20:49:00,769
2021-07-05 20:50:00,649
2021-07-05 20:51:00,785
2021-07-05 20:52:00,744
2021-07-05 20:53:00,765
2021-07-05 20:54:00,727
2021-07-05 20:55:00,706
2021-07-05 20:56:00,751
2021-07-05 20:57:00,735
2021-07-05 20:58:00,690
2021-07-05 20:59:00,734
2021-07-05 21:00:00,773
2021-07-05 21:01:00,705
2021-07-05 21:02:00,650
2021-07-05 21:03:00,790
2021-07-05 21:04:00,721
2021-07-05 21:05:00,729
2021-07-05 21:06:00,660
2021-07-05 21:07:00,669
2021-07-05 21:08:00,728
2021-07-05 21:09:00,621
2021-07-05 21:10:00,788
2021-07-05 21:11:00,628
2021-07-05 21:12:00,801
2021-07-05 21:13:00,668
2021-07-05 21:14:00,723
2021-07-05 21:15:00,789
2021-07-05 21:16:00,727
2021-07-05 21:17:00,729
2021-07-05 21:18:00,728
2021-07-05 21:19:00,626
2021-07-05 21:20:00,732
2021-07-05 21:21:00,680
2021-07-05 21:22:00,762
2021-07-05 21:23:00,698
2021-07-05 21:24:00,660
2021-07-05 21:25:00,777
2021-07-05 21:26:00,653
2021-07-05 21:27:00,856
2021-07-05 21:28:00,747
2021-07-05 21:29:00,682
2021-07-05 21:30:00,834
2021-07-05 21:31:00,685
2021-07-05 21:32:00,717
2021-07-05 21:33:00,640
2021-07-05 21:34:00,698
2021-07-05 21:35:00,678
2021-07-05 21:36:00,704
2021-07-05 21:37:00,800
2021-07-05 21:38:00,646
2021-07-05 21:39:00,696
2021-07-05 21:40:00,636
2021-07-05 21:41:00,666
2021-07-05 21:42:00,721
2021-07-05 21:43:00,643
2021-07-05 21:44:00,690
2021-07-05 21:45:00,640
2021-07-05 21:46:00,625
2021-07-05 21:47:00,702
2021-07-05 21:48:00,632
2021-07-05 21:49:00,698
2021-07-05 21:50:00,664
2021-07-05 21:51:00,639
2021-07-05 21:52:00,721
2021-07-05 21:53:00,535
2021-07-05 21:54:00,805
2021-07-05 21:55:00,669
2021-07-05 21:56:00,679
2021-07-05 21:57:00,684
2021-07-05 21:58:00,648
2021-07-05 21:59:00,685
2021-07-05 22:00:00,650
2021-07-05 22:01:00,721
2021-07-05 22:02:00,649
2021-07-05 22:03:00,648
2021-07-05 22:04:00,728
2021-07-05 22:05:00,638
2021-07-05 22:06:00,621
2021-07-05 22:07:00,712
2021-07-05 22:08:00,624
2021-07-05 22:09:00,703
2021-07-05 22:10:00,706
2021-07-05 22:11:00,651
2021-07-05 22:12:00,588
2021-07-05 22:13:00,566
2021-07-05 22:14:00,545
2021-07-05 22:15:00,569
2021-07-05 22:16:00,567
2021-07-05 22:17:00,677
2021-07-05 22:18:00,647
2021-07-05 22:19:00,645
2021-07-05 22:20:00,592
2021-07-05 22:21:00,646
2021-07-05 22:22:00,601
2021-07-05 22:23:00,636
2021-07-05 22:24:00,584
2021-07-05 22:25:00,673
2021-07-05 22:26:00,650
2021-07-05 22:27:00,597
2021-07-05 22:28:00,657
2021-07-05 22:29:00,653
2021-07-05 22:30:00,680
2021-07-05 22:31:00,629
2021-07-05 22:32:00,701
2021-07-05 22:33:00,499
2021-07-05 22:34:00,687
2021-07-05 22:35:00,542
2021-07-05 22:36:00,678
2021-07-05 22:37:00,618
2021-07-05 22:38:00,737
2021-07-05 22:39:00,668
2021-07-05 22:40:00,600
2021-07-05 22:41:00,667
2021-07-05 22:42:00,518
2021-07-05 22:43:00,754
2021-07-05 22:44:00,573
2021-07-05 22:45:00,654
2021-07-05 22:46:00,611
2021-07-05 22:47:00,582
2021-07-05 22:48:00,667
2021-07-05 22:49:00,547
2021-07-05 22:50:00,684
2021-07-05 22:51:00,665
2021-07-05 22:52:00,548
2021-07-05 22:53:00,445
2021-07-05 22:54:00,647
2021-07-05 22:55:00,613
2021-07-05 22:56:00,566
2021-07-05 22:57:00,746
2021-07-05 22:58:00,517
2021-07-05 22:59:00,711
2021-07-05 23:00:00,531
2021-07-05 23:01:00,660
2021-07-05 23:02:00,515
2021-07-05 23:03:00,670
2021-07-05 23:04:00,467
2021-07-05 23:05:00,650
2021-07-05 23:06:00,591
2021-07-05 23:07:00,622
2021-07-05 23:08:00,562
2021-07-05 23:09:00,627
2021-07-05 23:10:00,699
2021-07-05 23:11:00,374
2021-07-05 23:12:00,753
2021-07-05 23:13:00,622
2021-07-05 23:14:00,562
2021-07-05 23:15:00,620
2021-07-05 23:16:00,504
2021-07-05 23:17:00,665
2021-07-05 23:18:00,616
2021-07-05 23:19:00,579
2021-07-05 23:20:00,595
2021-07-05 23:21:00,682
2021-07-05 23:22:00,549
2021-07-05 23:23:00,519
2021-07-05 23:24:00,628
2021-07-05 23:25:00,527
2021-07-05 23:26:00,569
2021-07-05 23:27:00,614
2021-07-05 23:28:00,497
2021-07-05 23:29:00,673
2021-07-05 23:30:00,457
2021-07-05 23:31:00,614
2021-07-05 23:32:00,670
2021-07-05 23:33:00,489
2021-07-05 23:34:00,534
2021-07-05 23:35:00,576
2021-07-05 23:36:00,552
2021-07-05 23:37:00,608
2021-07-05 23:38:00,540
2021-07-05 23:39:00,556
2021-07-05 23:40:00,588
2021-07-05 23:41:00,596
2021-07-05 23:42:00,558
2021-07-05 23:43:00,555
2021-07-05 23:44:00,437
2021-07-05 23:45:00,577
2021-07-05 23:46:00,446
2021-07-05 23:47:00,621
2021-07-05 23:48:00,534
2021-07-05 23:49:00,557
2021-07-05 23:50:00,579
2021-07-05 23:51:00,512
2021-07-05 23:52:00,599
2021-07-05 23:53:00,437
2021-07-05 23:54:00,613
2021-07-05 23:55:00,482
2021-07-05 23:56:00,590
2021-07-05 23:57:00,485
2021-07-05 23:58:00,550
2021-07-05 23:59:00,527
2021-07-06 00:00:00,553
2021-07-06 00:01:00,468
2021-07-06 00:02:00,492
2021-07-06 00:03:00,459
2021-07-06 00:04:00,480
2021-07-06 00:05:00,515
2021-07-06 00:06:00,471
2021-07-06 00:07:00,564
2021-07-06 00:08:00,426
2021-07-06 00:09:00,560
2021-07-06 00:10:00,375
2021-07-06 00:11:00,608
2021-07-06 00:12:00,553
2021-07-06 00:13:00,543
2021-07-06 00:14:00,513
2021-07-06 00:15:00,518
2021-07-06 00:16:00,440
2021-07-06 00:17:00,568
2021-07-06 00:18:00,371
2021-07-06 00:19:00,603
2021-07-06 00:20:00,538
2021-07-06 00:21:00,478
2021-07-06 00:22:00,622
2021-07-06 00:23:00,406
2021-07-06 00:24:00,555
2021-07-06 00:25:00,581
2021-07-06 00:26:00,349
2021-07-06 00:27:00,618
2021-07-06 00:28:00,528
2021-07-06 00:29:00,546
2021-07-06 00:30:00,523
2021-07-06 00:31:00,438
2021-07-06 00:32:00,423
2021-07-06 00:33:00,466
2021-07-06 00:34:00,447
2021-07-06 00:35:00,499
2021-07-06 00:36:00,453
2021-07-06 00:37:00,519
2021-07-06 00:38:00,442
2021-07-06 00:39:00,539
2021-07-06 00:40:00,476
2021-07-06 00:41:00,395
2021-07-06 00:42:00,553
2021-07-06 00:43:00,489
2021-07-06 00:44:00,517
2021-07-06 00:45:00,441
2021-07-06 00:46:00,424
2021-07-06 00:47:00,466
2021-07-06 00:48:00,353
2021-07-06 00:49:00,480
2021-07-06 00:50:00,367
2021-07-06 00:51:00,464
2021-07-06 00:52:00,532
2021-07-06 00:53:00,386
2021-07-06 00:54:00,504
2021-07-06 00:55:00,495
2021-07-06 00:56:00,369
2021-07-06 00:57:00,491
2021-07-06 00:58:00,387
2021-07-06 00:59:00,502
2021-07-06 01:00:00,431
2021-07-06 01:01:00,420
2021-07-06 01:02:00,450
2021-07-06 01:03:00,347
2021-07-06 01:04:00,464
2021-07-06 01:05:00,340
2021-07-06 01:06:00,501
2021-07-06 01:07:00,326
2021-07-06 01:08:00,420
2021-07-06 01:09:00,386
2021-07-06 01:10:00,436
2021-07-06 01:11:00,414
2021-07-06 01:12:00,390
2021-07-06 01:13:00,383
2021-07-06 01:14:00,429
2021-07-06 01:15:00,375
2021-07-06 01:16:00,470
2021-07-06 01:17:00,381
2021-07-06 01:18:00,340
2021-07-06 01:19:00,478
2021-07-06 01:20:00,345
2021-07-06 01:21:00,482
2021-07-06 01:22:00,445
2021-07-06 01:23:00,371
2021-07-06 01:24:00,487
2021-07-06 01:25:00,462
2021-07-06 01:26:00,379
2021-07-06 01:27:00,371
2021-07-06 01:28:00,411
2021-07-06 01:29:00,367
2021-07-06 01:30:00,398
2021-07-06 01:31:00,386
2021-07-06 01:32:00,399
2021-07-06 01:33:00,311
2021-07-06 01:34:00,355
2021-07-06 01:35:00,346
2021-07-06 01:36:00,372
2021-07-06 01:37:00,372
2021-07-06 01:38:00,430
2021-07-06 01:39:00,419
2021-07-06 01:40:00,318
2021-07-06 01:41:00,413
2021-07-06 01:42:00,331
2021-07-06 01:43:00,392
2021-07-06 01:44:00,323
2021-07-06 01:45:00,341
2021-07-06 01:46:00,334
2021-07-06 01:47:00,291
2021-07-06 01:48:00,386
2021-07-06 01:49:00,327
2021-07-06 01:50:00,381
2021-07-06 01:51:00,316
2021-07-06 01:52:00,375
2021-07-06 01:53:00,291
2021-07-06 01:54:00,399
2021-07-06 01:55:00,293
2021-07-06 01:56:00,336
2021-07-06 01:57:00,329
2021-07-06 01:58:00,304
2021-07-06 01:59:00,412
2021-07-06 02:00:00,315
2021-07-06 02:01:00,368
2021-07-06 02:02:00,346
2021-07-06 02:03:00,274
2021-07-06 02:04:00,407
2021-07-06 02:05:00,357
2021-07-06 02:06:00,328
2021-07-06 02:07:00,310
2021-07-06 02:08:00,298
2021-07-06 02:09:00,317
2021-07-06 02:10:00,276
2021-07-06 02:11:00,332
2021-07-06 02:12:00,284
2021-07-06 02:13:00,313
2021-07-06 02:14:00,298
2021-07-06 02:15:00,372
2021-07-06 02:16:00,316
2021-07-06 02:17:00,288
2021-07-06 02:18:00,303
2021-07-06 02:19:00,269
2021-07-06 02:20:00,345
2021-07-06 02:21:00,270
2021-07-06 02:22:00,341
2021-07-06 02:23:00,243
2021-07-06 02:24:00,296
2021-07-06 02:25:00,241
2021-07-06 02:26:00,290
2021-07-06 02:27:00,227
2021-07-06 02:28:00,360
2021-07-06 02:29:00,264
2021-07-06 02:30:00,301
2021-07-06 02:31:00,258
2021-07-06 02:32:00,247
2021-07-06 02:33:00,287
2021-07-06 02:34:00,240
2021-07-06 02:35:00,228
2021-07-06 02:36:00,234
2021-07-06 02:37:00,283
2021-07-06 02:38:00,212
2021-07-06 02:39:00,282
2021-07-06 02:40:00,213
2021-07-06 02:41:00,280
2021-07-06 02:42:00,250
2021-07-06 02:43:00,273
2021-07-06 02:44:00,240
2021-07-06 02:45:00,248
2021-07-06 02:46:00,203
2021-07-06 02:47:00,231
2021-07-06 02:48:00,217
2021-07-06 02:49:00,236
2021-07-06 02:50:00,214
2021-07-06 02:51:00,172
2021-07-06 02:52:00,275
2021-07-06 02:53:00,188
2021-07-06 02:54:00,244
2021-07-06 02:55:00,183
2021-07-06 02:56:00,217
2021-07-06 02:57:00,233
2021-07-06 02:58:00,194
2021-07-06 02:59:00,167
2021-07-06 03:00:00,172
2021-07-06 03:01:00,243
2021-07-06 03:02:00,129
2021-07-06 03:03:00,208
2021-07-06 03:04:00,176
2021-07-06 03:05:00,180
2021-07-06 03:06:00,160
2021-07-06 03:07:00,175
2021-07-06 03:08:00,139
2021-07-06 03:09:00,149
2021-07-06 03:10:00,140
2021-07-06 03:11:00,165
2021-07-06 03:12:00,113
2021-07-06 03:13:00,193
2021-07-06 03:14:00,139
2021-07-06 03:15:00,206
2021-07-06 03:16:00,169
2021-07-06 03:17:00,172
2021-07-06 03:18:00,158
2021-07-06 03:19:00,163
2021-07-06 03:20:00,140
2021-07-06 03:21:00,134
2021-07-06 03:22:00,174
2021-07-06 03:23:00,116
2021-07-06 03:24:00,156
2021-07-06 03:25:00,151
2021-07-06 03:26:00,125
2021-07-06 03:27:00,141
2021-07-06 03:28:00,135
2021-07-06 03:29:00,135
2021-07-06 03:30:00,131
2021-07-06 03:31:00,150
2021-07-06 03:32:00,133
2021-07-06 03:33:00,144
2021-07-06 03:34:00,137
2021-07-06 03:35:00,162
2021-07-06 03:36:00,141
2021-07-06 03:37:00,139
2021-07-06 03:38:00,118
2021-07-06 03:39:00,111
2021-07-06 03:40:00,117
2021-07-06 03:41:00,133
2021-07-06 03:42:00,101
2021-07-06 03:43:00,90
2021-07-06 03:44:00,117
2021-07-06 03:45:00,94
2021-07-06 03:46:00,126
2021-07-06 03:47:00,110
2021-07-06 03:48:00,108
2021-07-06 03:49:00,83
2021-07-06 03:50:00,113
2021-07-06 03:51:00,105
2021-07-06 03:52:00,98
2021-07-06 03:53:00,82
2021-07-06 03:54:00,98
2021-07-06 03:55:00,69
2021-07-06 03:56:00,121
2021-07-06 03:57:00,77
2021-07-06 03:58:00,88
2021-07-06 03:59:00,78
2021-07-06 04:00:00,85
2021-07-06 04:01:00,97
2021-07-06 04:02:00,65
2021-07-06 04:03:00,65
2021-07-06 04:04:00,72
2021-07-06 04:05:00,66
2021-07-06 04:06:00,77
2021-07-06 04:07:00,73
2021-07-06 04:08:00,79
2021-07-06 04:09:00,84
2021-07-06 04:10:00,72
2021-07-06 04:11:00,73
2021-07-06 04:12:00,61
2021-07-06 04:13:00,87
2021-07-06 04:14:00,49
2021-07-06 04:15:00,74
2021-07-06 04:16:00,65
2021-07-06 04:17:00,52
2021-07-06 04:18:00,73
2021-07-06 04:19:00,57
2021-07-06 04:20:00,81
2021-07-06 04:21:00,67
2021-07-06 04:22:00,66
2021-07-06 04:23:00,64
