site_id	timeline_text
1b53f49a-4375-425d-8863-95de728401fc	75 77 75 75
6f8e6a99-2d3d-4a2f-b18d-f1acb06d0644	77 75 75 77 75 75 75 77 77 77 75 75 75 77 77 77 77 75 75
7a706a3d-7312-4634-9a25-ff5752df2bab	75 75 75 75 77 77 75 75 75 75 75 75 75 75 74
492554b8-1350-4066-80c6-2ccf925293b2	77 75 70 75 77 15 70 75 70 75 75 77 77 75 75 75
5c5f11c1-07c5-4283-b379-ad95b583e081	65 65 77 75 65 75 65 75 65 77 75 65 75 65 65 70 65 65 77 75 77 74 75 65 77 65 77 40 77 77 65 75 77 75 75 75 65 75 75 65 65 28 75 26 65 65 65 65 75 75 65 74 75 65
6481b424-04a6-4b42-9fa8-e57f8b0aaefd	64 27 64 64 77 77
1f08c2f7-6f63-4eb2-a378-5689dc56f295	77 75 74 75 75 74 75 75 77 77 77 77 75 75 77 75 74 75 74 75 75
3cc8dda4-cdb2-4c1e-a023-99eec16637ad	71 34 34 70 34 34 75 74 75 71 75 74 41 34 71 34 75 75 74 70 34 74 75 34 71 34 41 71 75 74 34 41 62 70 75 41 71 41 34 34 70 41 74 75 71 77 34 75 74 41 34 77 41 77 77 77 77 77 77 34 77 75 74 77 41 70 77 75 74 75 77 41 75 74 70 34 34 74 75 34 41 77 75 71
3da35e48-4ce0-442d-803b-da72391f825b	75 75 75 75 75 75 75 24 75 75 70 70 75 70 75 70 75 75 70 75 75 65 75 74 75 77 75 70 75
63f075e8-069c-4309-a1d4-81409b027bda	74 75 75 74 75 77 77 77 77 77 77 77 77 77 70 70 77 77 75 77 75 74 74 75 75 75 74 75 74 75 28 74 75 75 74 75 74 74 75 74 75 77
b696fdf1-62f9-471f-852a-590e4b2e7c26	33 33 33 42 75 75 77 62 77 75 1 0 10 33 42 75 10 75 75 75 75 75 77 75 75 75 75 75 40 40 42 75 74 75 26 75 75 45 75 24 75 75 75
e0fb8db2-4f99-4700-8704-f74cf887f40b	77 77 65 75 65 65 77 77 65 65 73 75 65 65 65 77 77 77 77 77 77 77 77 77 77 73 77 75 77 65 77 77 75 75 26 65 74 75 65 75 74 65 26 77 65 75 75 74 75 75 77 65
f8bebcdf-2c48-47cc-b1b6-4ed517754c7a	75 75 67 75 75 67 75 67 75 67 75 75 75 67 77 77 77 75 75 67 75 75 75 67 75 75 75 75 74 75 75
12750a57-3fac-48ad-af14-8e0e6fd910e5	77 75 75 77 77 75 17 77 75 75 77 75
353d4d24-5974-4e67-8c93-0e7a3d6ab54e	19 75 75 77 75 75 75 75 75
c03d72ae-87b6-4fb3-a787-409ca637bd47	75 75 75 75 75 75 75 75 74 75 75 75 75 75 77 75 75 75 75 75 75 75
6f4a9f45-d1c7-406c-b993-18a524f8701d	70 75 70 70 74 75 70 75 75 75 70 75 75 75 75 75 70 75 75 9 9 9 77 70 70 75 75 75 75 70 70 75
79670d35-937f-442c-bba1-a833a3a92079	77 75 74 75 75 75 75 75 75 77 77 77 75 77 75 74 77 75 75 75
9efa1b91-9ae9-4170-a9fa-c5905d44c556	77 77 77 75 75 75 77 77 75 75 75 75
255433c9-f6a3-4fc2-a522-eeacaab36084	75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 77
94a96f80-5db5-45ef-8a48-41c500a26987	31 75 77 15 75 75 74 75 75 77 77 77 75 75 77 77 42 75 75 75 75 75 75 75 75
9b5181c6-93a7-4195-997a-320452c91e5d	77 77 61 1 1 75 61 69 75 77 13 13 13 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 74 75 75 75 74 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 65 69 75 62 77 9 9 9 9 9 9 9 9 9 9 9 9 10 77 10 77 77 10 10 9 9 9 9 9 9 9 9 9 9 9 9 75 75 75 65 75 74 75 64 64 75 64 64 64 77 77 77 13 13 13 13 64 13 13 75 64 13 17 77 77 13 77 13 13 13 62 62 64 69 64 10 64 10 75 75 75 75 64 10 10 75 75 75 75 75 65 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 18 75 75 75 77 18 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 77 75 75 77 77 77 77 75 77 77 75 75 75 75 75 1 10 77 13 1 10 77 77 13 75 64 64 75 64 64 64 64 13 64 64 75 75 64 44 44 49 75 77 13 44 75 75 75 13 13 13 72 71 75 74 75 75 75 75 10 10 10 75 75 65 65 65 65 75 77 77 13 77 77 9 9 9 9 9 9 9 61 9 9 9 9 9 9 9 75 61 9 9 9 9 9 10 9 9 9 10 75 77 13 13 13 13 13 13 13 75 75 64 64 77 77 13 13 13 77 13 10 10 10 77 77 77 13 13 13 13 77 10 13 75 69 75 18 10 77 10 10 75 77 77 65 10 9 9 9 73 69 75 75 75 77 13 75 75 62 75 75 75 75 77 77 13 75 77 13 13 75 62 75 65 10 10 75 13 75 75 75 75 75 75 74 77 77 13 13 13 77 1 10 75 75 13 10 10 75 13 75 77 75 10 10 75 75 77 75 75 10 10 10 62 10 65 75 75 75 75 77 13 77 62 75 9 9 9 9 9 9 9 9 9 9 9 75 75 10 10 77 10 10 77 13 10 10 75 75 75 77 77 75 44 77 13 13 13 13 77 77 13 13 77 13 13 77 13 77 13 13 77 75 10 10 65 75 13 77 75 75 75 75 10 13 75 77 62 75 75 77 77 65 75 75 75 77 75 24 75 75 75 75 24 75 75 75 77 75 13 13 10 75 13 13 70 77 65 77 77 77 75 77 75 61 75 9 9 10 9 10 9 10 61 75 13 75 71 61 75 75 77 64 13 77 77 13 13 13 13 75 65 10 10 10 10 10 13 13 13 65 77 13 13 75 75 75 13 10 10 75 75 77 61 72 75 75 77 13 9 9 9 75 75 75 75 13 77 75 75 77 75 13 77 13 74 75 13 77 77 77 18 65 75 77 75 13 13 13 75 9 9 75 9 77 13 75 65 13 77 13 4 10 77 13 75 75 75 13 77 75 65 65 75 75 75 17 13 77 17 10 77 13 13 13 44 13 10 10 10 75 10 18 13 75 75 75 62 13 77 13 75 75 10 10 10 10 75 18 75 75 75 77 13 77 13 77 10 18 77 18 10 10 10 75 77 77 18 75 75 75 65 13 13 75 75 10 10 75 75 75 75 77 75 75 77 52 13 13 52 60 61 75 65 10 10 75 75 65 75 75 75 75 75 77 13 75 75 75 75 44 44 10 4 65 74 75 77 75 65 75 75 12 75 75 75 75 75 75 75 77 77 77 75 77 61 77 77 65 77 18 75 65 61 10 75 65 75 77 75 13 75 75 75 75 74 77 13 52 10 10 13 77 13 13 10 10 10 10 10 65 75 13 75 28 28 75 10 10 10 75 61 13 27 13 13 75 75 13 13 13 13 28 62 75 77 27 60 65 75 17 64 28 75 13 27 77 75 75 75 77 77 75 77 75 77 75 77 77 77 77 18 77 77 75 77 75 77 18 77 26 77 75 75 75 75 75 75 75 75 75 75 10 75 77 75 77 65 77 13 75 77 75 77 75 10 10 75 65 77 77 75 75 75 65 26 75 75 75 75 75 75 75 75 75 75 77 62 65 64 75 75 10 10 9 9 9 9 9 9 9 75 75 75 75 75 75 75 75 1 10 75 26 13 13 77 13 77 13 13 13 77 13 13 13 62 10 69 62 62 77 13 65 27 77 75 75 75 75 77 75 77 64 75 75 65 77 65 65 13 65 75 75 52 75 75 77 75 75 65 27 75 75 75 75 70 75 28 75 77 77 77 75 77 13 75 77 13 65 13 77 75 75 75 75 62 75 77 17 77 10 4 61 75 28 13 13 13 75 10 10 10 10 61 75 10 10 10 10 13 13 10 75 75 13 77 75 75 18 10 10 10 77 13 13 77 13 13 65 13 10 10 13 13 75 77 77 52 75 13 13 13 13 13 13 13 13 10 75 65 77 13 13 77 75 75 75 64 65 13 10 77 13 64 77 65 64 75 10 10 10 75 75 75 77 10 10 10 10 10 10 10 75 13 13 13 13 52 13 13 13 77 13 75 75 75 75 75 18 10 1 75 65 75 75 13 10 10 10 75 10 10 10 10 70 77 65 62 65 52 75 26 75 62 75 75 18 75 10 10 75 10 65 75 75 77 65 75 75 75 75 75 75 75 77 13 13 13 77 13 10 1 75 62 13 13 13 60 64 75 75 10 75 75 28 69 77 13 75 10 10 10 75 10 75 75 10 75 75 75 75 75 61 75 28 75 65 13 77 77 75 75 75 75 77 13 61 61 61 61 75 75 77 77 77 75 75 77 75 75 75 75 75 75 77 77 75 77 77 13 13 75 75 75 75 75 77 77 77 65 75 77 77 77 77 77 77 52 52
2113e240-96f7-49ae-bc1a-caa44b3cd852	77 77 77 77 77 77 77 77 35 77 35 35 75 35 75 75 70 75 35 75 75 35 35 35 75 35 70 35 75 35 75 75 35 35 35 35 77 77 77 75 35 35 35 77 75 35 35 75 75 35 35 35 75 35 75 35 35 35 75 35 75 75 35 70 35 35 35 75 35 75 70 75 35 70 70 75 35 75 75 35 35 75 75 35 77 70 35 75 75 75 35 75 35 35 35 35 35 35 35 35 35 35 75 75 70 70 75 35 75 70 35 35 35 75 70 35 75 74 75 75 35 75 35 35 70 77 35 74 75 35 70 35 75 35 70 70 35 35 75 35 75 35 35 35 35 35 35 75 75 75 35 35 75 75 75 70 75 35 75 35 35 75 35 70 27 75 75 35 75 35 75 35 35 35 75 35 35 75 75 75 35 75 35 75 74 75 35 75 75 27 77 35 75 75 77 75 35 75 75 70 35 35 75 75 35 35 35 75 35 35 35 35 27 35 77 77 77 77 77 35 77 77 77 77 77 77 77 77 75 75 77 35 35 35 43 70 35 35 35 70 77 27 35 35 75 35 77 75 75 70 35 35 75 77 77 75 75 35 70 75 35 35 75 75 35 75 77 75 75 70 35 35 35 35 35 70 75 75 35 35 75 75 77 75 35 35 35 35 75 75 75 77 27 75 70 70 75 75 35 75 35 75 75 75 70 75 35 35 35 77 35 69 73 70 27 70 70 35 35 77 77 75 77 77 75 77 75 75 77 35 77 77 75 35 75 77 27 75 77 75 77 75 70 77 77 35 77 75 75 35 35 75 77 75 77 77 77 77 35 75 35 77 35 35 35 70 77 77 69 73 77 35 35 75 35 75 35 35 75 70 75 35 35 35 75 75 35 75 70 27 35 35 73 77 35 70 77 35 35 35 35 70 75 75 77 77 77 35 35 70 35 77 70 75 75 77 70 75 77 77 35 70 35 35 77 77 75 75 75 77 35 75 35 35 75 27 75 75 70 70 75 70 75 75 35 35 75 70 35 75 75 75 75 77 70 35 35 35 28 35 70 75 75 75 75 75 35 35 75 27 75 73 69 35 35 35 75 35 35 77 35 75 75 70 75 35 75 35 75 75 75 70 70 75 75 74 35 75 35 77 75 70 35 75 35 70 75 75 75 75 70
7a8553ab-2d48-4cf7-9cfb-eb9cff8f362d	75 75 75 77 77 77 77 77 75 75 77 77 75 75 75 75 75 75 75 75 75 75
a0734a57-aedd-45f3-b521-f6326bf6e232	77 75 75 75 70 75 75 75 70 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 77 75 75 25 25 75 75 75 25
14ccabb1-17b4-4061-ab6c-658a2f98946f	75 75 75 75 75 65 75 75 75 75 77 77 75 75 75 75 75 75 75 75 75 75
22247a0c-071b-4dfc-a264-3e736a807f9f	30 75 75 75 75 75 74 77 18 77 77 77 75 77 75 77 75 75 75 77 75 75 27 75 75 75 75 75
39ce773f-ca15-4018-a8fc-f6d9a82d82f6	75 75 75 75 75 75 75 75 77 77 75 75 75 75
4bf0b7d0-7ac7-4b2d-869a-ff2cf1b06d97	71 71 71 75 75 71 75 75 71 71 75 73 71 75 75 71 75 75 71 75 71 75 77 77 77 77 77 77 77 71 75 75
2e7b9c26-9515-4fec-9548-88670f227e2e	77 75 65 75 75 75
ac1310d6-fa15-4288-a19a-50c30a151cb6	75 75 74 75 75 77 77 77 77 75 77 75
c6db5e5b-f23a-46c9-b3e2-af29973a85da	75 75 77 65 75 75 74 75 75 75 75
cfdfe1f4-4115-4350-a65f-dbd5ed54f7a1	19 77 77 12 12 12 12 12 17 17 12 17 17 12 17 17 75 12 12 12 12 12 12 12 12 12 17 12 17 12 10 12 17 12 12 12 12 12 12 12 10 12 12 10 12 10 12 12 17 17 12 17 12 12 12 10 12 17 17 12 12 12 12 12 12 12 10 12 17 12 12 12 12 17 10 12 12 12 12 12 17 17 12 17 12 12 12 12 17 12 17 12 12 12 12 17 12 12 12 75 17 17 17 12 17 17 12 17 17 12 12 12 12 12 12 12 12 12 17 17 12 12 12 12 17 12 17 12 12 12 12 12 12 12 12 12 12 17 17 17 12 17 12 17 12 75 12 17 12 12 17 12 12 12 12 12 17 12 17 12 12 12 12 17 17 17 12 12 17 12 17 17 12 12 10 12 17 75 12 12 12 12 12 12 12 17 12 12 12 17 17 17 17 17 12 17 17 17 17 17 17 12 12 12 12 12 12 12 12 17 12 12 12 17 17 17 12 17 12 17 12 12 17 12 12 17 12 12 12 12 17 17 17 12 17 12 12 12 12 17 12 12 17 12 12 12 12 17 12 12 12 17 12 17 17 17 17 10 12 17 12 12 12 17 12 17 12 12 12 12 17 12 17 17 12 12 12 17 12 17 17 12 12 12 12 12 17 12 12 12 12 12 12 17 77 77 12 77 12 12 12 17 12 17 12 12 12 17 17 12 17 17 12 12 17 12 17 12 12 12 12 12 12 12 12 12 12 17 12 17 75 12 17 12 12 17 12 17 17 12 12 17 12 17 17 12 17 12 17 12 69 17 12 12 12 12 12 17 17 17 12 12 12 17 17 12 12 12 12 12 17 17 12 17 17 12 17 12 12 12 17 12 12 17 12 17 12 17 12 12 12 12 12 12 17 1 10 75 77 75 75 75 75 13 18 12 12 12 12 17 12 12 12 12 12 12 12 12 10 12 12 12 12 12 12 12 17 12 17 17 12 12 17 17 17 12 12 17 10 12 12 12 12 12 17 12 12 12 12 12 17 17 17 17 17 17 12 12 17 17 12 12 17 12 17 17 12 12 17 17 17 17 12 12 17 12 17 17 12 17 12 17 12 12 12 12 12 12 12 12 12 17 12 12 75 17 12 17 12 10 12 17 75 17 17 12 17 12 12 12 17 17 17 12 17 12 17 12 17 17 12 17 12 17 12 12 12 12 12 12 12 17 17 12 17 12 17 12 12 17 75 12 12 12 12 12 12 12 12 75 12 17 12 12 12 12 12 12 12 12 73 12 12 17 12 17 17 12 12 12 12 17 12 17 12
6efd4a67-51fa-423b-b9b3-4ac566cc2a8c	75 75 75 75 75 77 77 77 77 75 75 75 75 75 75 77 75 77 75 75 75 75 75 77
eeb84aaf-94cd-4909-b45e-a202b4e27cae	77 75 65 75 65 77 65 75 75 65 75 65 75
5194aa24-1f06-410d-8d53-ab4110ae0c18	74 75 75 75 77 77 77 75 77 75 77 77 77 77 77 77 77 75
6522297c-6c22-4fa6-9330-7a8dbf70a4a1	75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75
fc65f32b-f9c7-4ace-884b-631b22b4a2ba	75 75 75 75 77 77 77 75 75 75 77 77 77 77 77 75 77 75 75 75
08b292de-4bc6-4d51-bf71-74627f78146b	77 77 75 75 75 75 74 75 75 75 75 75 75 75 77 75 51 75 51 75 75 75 77 9 9 9 9 64 75 75
0590a0b1-9391-4567-9266-6dfe0ba22f5c	69 77 75 75 75 75
097d45af-157f-4ba7-a876-2cf3dbf10c1b	77 77 77 77 77 73 75 75 75 75 70 73 75 70 75 75 73 75 70 75 28 75 75 74 24 24 75 28 75 74 27 70 75 75 74
97e18544-f70a-432b-ab32-3ef58bb5bde3	70 75 77 77 13 65 70 64 18 65 18
9874b578-57e1-4622-a193-7ab008b5e0a6	75 75 77 77 77 75 75 75 75 75 75 75 75 75 75 75
1fe0f6f1-a2b5-45aa-bd1c-c3df1b5b5005	77 75 75 75 75 74 75 74 75 75 74 75 75 74 77 77 77 75 75 74 75 74 75 75 77 77 77 75 75 75
9f9ef967-6085-4c65-956c-a061b8842eb8	77 75 75 74 75 75 75 75 75 75 75 75 75 75
f34e3eb5-8323-49ac-97e0-f2aeb7c0bc72	42 75 42 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 75 75 75 75 77 75 77 75 75 75 75 75
f6314a87-75f9-4ce3-9d66-ff49fdb9c518	77 77 77 25 75 75 75 75 75 75 70 75 75 75 77 77 77 75 75 75 75 77 75 75 75 75 77 75 75 75 75 75 75 75
3b2892db-044d-4ef2-a230-c5e0f98c4727	77 65 65 65 64 25 28 77 27 25 25 75 27 27 77 65
fb71f0b4-8e97-4cec-b14d-9731c4aa5c88	77 77 77 33 70 75 77 75 39 75 77 70 26 28 70 75 75 26 39 75 26 26 75 77 26 75 75 75 75 75 69 26 25 77 75 33 75 70 77 70 26 75 26 75 77 77 77 75 26 70 26 26 24 24 40 24 24 24 75 26 26 77 75 26 75
5853595b-9d97-4f69-98a6-ee63156220eb	75 77 77 75 75 75 75 75 75 75 75 75 75 74 75 75 77 75 74 75 75 75 75 75 75 77 75 75 75 75
76268bb6-beb9-4d6b-8730-57ae2d31b8b7	77 75 75 75 75 75 75 75 75 75 75 75 77 77 75 75 75 75 75 75
14033ce0-bf17-401f-b57c-7fb09c711acb	75 75 75 75 75 77 77 77 77 77 75 77 75 77 77 77 77 77 77 77 77 77 70 75 77 75 75 75 75 75 75 75 75 75 75 27 75 75 75 75 75 75
9c04b6a0-15c4-40ad-9cf3-735e8e1b6baf	2 33 77 33 77 1 10 0 26 26 42 25 70 26 12 75 26 42 26 42 24 75 77 75 75 33 40 42 77 69 73 75 28 75 25 25 25 26 77 75 25 26 70 24 27 75 25 25
31d19fad-4cd3-4aad-b831-8782441bcf7f	77 75
6c11d456-4a82-4cd2-9a50-117dead1aaa3	75 77 77 75
71caad65-d0c2-48f0-81cd-dec0c71efe18	69 77 73 77 77 77 32 75 65 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 77 75 65 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 65 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 70 65 65 74 75 75 77 75 77 75 65 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 26 75 75 74 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 65 65 75 75 75 77 75 75 75 75 40 75 75 75 75 75 75 75 77 75 65 75 75 75 75 69 69 75 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 75 65 69 65 75 75 77 75 75 75 70 75 75 75 65 77 75 77 75 77 75 70 77 70 77 77 77 75 75 75 75 75 75 75 77 75 75 65 77 77 77 70 70 75 70 75 75 75 70 75 75 75 75 75 75 75 75 75 75 75 75 77 75 77 77 75 77 70 75 75 65 73 75 65 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 26 75 77 65 73 75 75 75 75 75 75 75 28 75 77 75 77 75 75 75 27 75 75 75 75 75 75 75 75 75 70 65 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 77 75 75 75 75 75 75 77 75 75 75 77 75 75 77 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 65 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 28 75 75 75 77 75 75 75 75 75 75 73 77 75 75 77 77 75 77 75 75 75 75 77 75 75 74 75 75 28 75 75 27 75 75 75 28 75
986ad82e-746c-43e8-835c-057618845b6f	77 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75
c19e85bf-38dc-4352-a891-413fc986ebcf	75 75 75 75 75 77 77 42 75 74 75 42 42 75 42 75
237831e4-e033-4b71-9b6e-1172cf72bf70	77 77 77 77 77 61 75 75 75 42 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 73 69 75 75 75 75 75 75 75 77 77 77 75 75 75 75 75 75 75 75 75 75 75 69 75 75 75 75 74 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 42 75 77 77 77 77 77 77 77 77 77 77 77 77 75 75 75 75 75 75 40 75 75 42 75 40 77 50 75 75 75 77 75 25 75 75 75 75 77 75 75 75 75 77 44 75 75 75 75 75 75 75 77 75 77 74 75 75 75 75 75 77 77 75 75 75 75 75 75 75 26 75 77 75 75 77 65 23 73 75 75 75 75 77 75 75 75 74 75 75 75 74 75 75 75 75 75 75 26 74 75 75 26 75 75 75 77 52 75 75 75 75 75
2d5b3e88-ca58-4600-86dc-32456919a6c3	77 77 75 74 75 74 77 77 77 77 75 75 77 75 75 74 75
56e99140-9b4f-4cd2-84f2-c2f1ebe59462	77 75 74 75 75 77 77 77 77 77 77 75 77 75 75 75 75 75 77 75 74 75 75 75 74
6683e6db-a503-44fa-917b-59f98bc2b254	1 1 1 1 75 75 75 75 75 74 75 75 75 75 75 77 75 13 75 10 77 18 69 73 75 77 77 75 70 75 75 75 75 77 17 77 75 75 75 75 75 70 75 74 27 75
b1d4b286-9ac6-4c21-8e99-61a76d6ea57d	75 75 75 77 77 75 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 70 77 77 75 75 75 70 75
f9d57c13-a78f-45cd-ba9e-7710bc3d7470	75 75 77 77 75 74 77 75 77 75 75 75 75 75 75
27964771-aec7-4bae-88c7-17876a3c731b	33 77 75 75 75 75 75 75 74 65 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 73 69 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 77 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 65 75 75 75 75 69 73 75 75 75 74 75 75 75 75 75 74 75 75 75 70 65 75 74 75 75 75 75 65 75 75 74 75 65 75 75 75 75 75 75 75 65 75 75 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 65 75 75 75 75 75 77 77 65 75 77 75 75 75 75 75 75 75 75 75 75 77 65 77 75 75 75 77 75 42 75 77 75 75 26 75 77 77 75 75 26 75 74 75 75 65 74 75 75 75 75 26 28 75 75 75 73 69 44 65 65 75 75 77 75 77 77 65 75 75 75 75 75 65 75 75 75 75 65 75 75 77 77 75 75 75 26 75 65 75 77 75 75 75 75 75 75 75 26 75 75 75 75 75 65 75 75 75 75 75 74 75 65 74 65 75 75 75 75 75 75 75 77 75 75 75
4e65be85-2fbf-41d4-8f83-c04adf7a132a	77 77 77 77 77 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 75 77 75 77 77 77 77 75 75 77 77 75 77 77 77 77 75 77 77 75 75 77 77 77 77 75 77 77 77 77 77 77 75 77 77 77 77 28 77 77 77 77 77 75 77 77 77 27 51 77 77 77 75 77 77 75 77 77 77 75 77 77 77 77 77 75 75 77 77 77 77 75 75 77 75 75 75 77 77 75 75 75 77 75 75 75 77 75 28 74 75 77 75 77 75 75 75 75 77 77 75 77 70 77 75 75 75 75 75 75 75 75 77 77 75 75 75 75 27 75 77 75 77 28 77 75 77 27 77 75 75 77 77 75 75 75 77 77 75 75 75
70541e75-e892-434e-945c-1d0f13eb89df	75 75 77 77 77 77 77 77 75 75 75 75
9a542c4c-06ab-4563-9361-4c5a32dad91f	77 77 77 77 77 75 28 28 75 74 75 75 75 75 77 77 77 77 75 74 75 77 75 75 74 77 75 75 75
da2bd402-ae71-40fa-b310-527b61cb5f4d	64 33 77 77 28 75 28 75 75 75 75 75 75 75 75 75 28 28 75 77 77 77 77 75 28 25 75 75 25 75 75 24 75 24 25 25 77 25 24 75 75 26 24 28 25 75 24 75 75 75 75 75 75 75 77
1bfb9147-ba85-4b88-b9d3-ed457ee1907a	75 75 75 77 75 75 77 77 77 77 77 75 75 75 75 75
2b8e1bb0-13ba-4cab-8124-7c2d0252aceb	77 77 75 75 74 75 74 75 74 75 75 75 75 75 75 77 77 75 75 75 70 75 74 77 74 75
97ec04df-5c2d-4019-87c9-319b64abf396	77
e32e585d-7c23-4cee-9532-4a37613c56ea	69 77 62 75 75 75 62 65 75 75 75 65 75 77 75 75 73 75 75 62 75 75 75 75 75 62 75 65 77 75 77 75 65 75
7b6d794d-e0e2-4607-a88d-3c5294f67686	75 75 74 75 75 70 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 77 75 77 77 75 75
7cc943d8-b7e5-4849-b917-81cee9d0dd01	75 75 75 75 77 75 25 75 75 75 75 25 75 75 75 75 75 75 75 75 75
dd6368b3-39ad-4079-9436-d314ad9311f5	77 75 75 75 75 75 77 77 77 75 77 77 75 75 75 75 75 75
fbf412e8-afaa-4374-a0d2-95ac42e7911e	42 42 75 75 77 15 75 75 75 74 77 77 77 77 75 77 77 77 77 75 75 42 42 28 28 77 17 75 75 75 75 75 28 75 74 75 25
72046cc2-5a18-4416-99d6-4aa0c2a1aee4	75 75 75 75 75 77 77 77 75 75 77 77 75 75 75 75 30 75 75 75 75
f2be121f-0018-447a-be5b-67abbe1029da	75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75
1cc76e66-faa2-4e17-816c-f7f44882d102	77 71 28 27 71 71 71 71 71 71 71 75 71 71 71 71 75 74 75 75 74 75 71 71 71 75 71 71 74 75 71
7d3762b6-f0a4-433a-8a08-83929a5d0be2	1 61 71 75 75 71 75 77 75 71 71 75 26 71 75 75 71 71 71 77 75 74 75 75 71 75
503dbb5c-0dc4-4d4b-b59c-db3499203cca	77 77 77 75 75 75 75 77 75 25 24 24 75 75 75 75 73 75 74 75 75 24 75 75 24 74 75 75 75 75 25 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 25 74 75 75 75 75 75 24 75 24 75 73 75 75 75 24 75 24 75 75 75 75 75 75 75 25 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 74 75 75 75 75 75 24 77 75 25 75 75 77 75 24 75 75 75 75 24 75 25 75 75 75 75 74 77 75 75 75 75 75
59846dac-237d-432e-9c57-d6e47081a42b	75 75 75 75 75 77 75 75 75 75 77 75 75
7e8d3a58-e331-4b9a-a24a-a666be50c05b	77 75 75 77 77 75 75 75 75
